Domain,Rank,Category,Language,SLD,SLD Rank,SLD Category,SLD Language,DNS,HTTP,IP,IP Details,,,,
quu.cc,237608,,,quu.cc,237608,,,N,N,Y,202.147.63.44,Y,JP,None,35.69/139.69
corrarostores.com,237634,,,corrarostores.com,237634,,,N,N,Y,8.8.8.8,Y,US,None,38.0/-97.0
mitsumaniaki.pl,237644,,,mitsumaniaki.pl,237644,,,N,N,Y,176.9.127.206,Y,DE,None,51.0/9.0
bookingcenter.com,237700,,,bookingcenter.com,237700,,,N,N,Y,209.237.231.57,Y,US,San Francisco,37.7758/-122.4128
alltechhacks.net,237736,,,alltechhacks.net,237736,,,N,N,P,50.63.202.10,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
laptopbatterylife.com,237799,,,laptopbatterylife.com,237799,,,N,N,Y,204.197.248.87,Y,US,Dallas,32.8148/-96.8705
defenceweb.co.za,237835,,,defenceweb.co.za,237835,,,N,N,Y,41.86.108.31,Y,ZA,None,-29.0/24.0
us-webproxy.com,237847,,,us-webproxy.com,237847,,,N,Y,N,192.184.94.142,N,US,Forsyth,33.0325/-83.8957
nature.ru,237923,,,nature.ru,237923,,,N,N,Y,195.161.113.47,Y,RU,None,60.0/100.0
epd.gov.hk,237957,,,epd.gov.hk,237957,,,N,N,Y,202.73.1.99,Y,HK,Chai Wan Kok,22.2667/114.2333
etebarnews.com,237996,,,etebarnews.com,237996,,,N,N,Y,5.9.159.227,Y,DE,None,51.0/9.0
appoutdoors.com,238015,,,appoutdoors.com,238015,,,N,N,Y,184.106.215.7,Y,US,San Antonio,29.4889/-98.3987
24telexfree.com,238038,,,24telexfree.com,238038,,,N,N,Y,93.158.223.6,Y,NL,None,52.5/5.75
argenpress.info,238051,,,argenpress.info,238051,,,N,N,Y,64.233.179.121,Y,US,Mountain View,37.4192/-122.0574
mcentrega.com.br,238153,,,mcentrega.com.br,238153,,,N,N,Y,200.189.220.193,Y,BR,None,-10.0/-55.0
isamovie.com,238262,,,isamovie.com,238262,,,N,N,Y,50.63.202.30,Y,US,Scottsdale,33.6119/-111.8906
www.health.gov.tw,,,,health.gov.tw,238342,,,N,N,Y,210.69.108.172,Y,TW,Taipei,25.0392/121.525
bilet.pp.ru,238389,,,bilet.pp.ru,238389,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.54,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.85,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.64,N,RU,None,60.0/100.0
citrusemail.com,238485,,,citrusemail.com,238485,,,N,N,Y,174.142.69.123,Y,CA,Montreal,45.5/-73.5833
unsrat.ac.id,238550,,,unsrat.ac.id,238550,,,N,N,P,203.130.254.140,Y,ID,None,-5.0/120.0
,,,,,,,,,,,203.130.254.132,N,ID,None,-5.0/120.0
pitarau.com,238598,,,pitarau.com,238598,,,N,N,Y,184.168.221.21,Y,US,Scottsdale,33.6119/-111.8906
thecoffeefool.com,238663,,,thecoffeefool.com,238663,,,N,N,Y,50.63.202.17,Y,US,Scottsdale,33.6119/-111.8906
nuxit.net,238696,,,nuxit.net,238696,,,N,N,Y,195.114.19.1,Y,FR,None,48.86/2.35
www.cigreviews.com,,,,cigreviews.com,238702,,,N,N,Y,216.97.229.133,Y,US,Anaheim,33.8502/-117.7912
forogames.net,238754,,,forogames.net,238754,,,N,N,Y,206.190.129.126,Y,US,Providence,41.6929/-111.8147
3dsexvilla.com,238836,,,3dsexvilla.com,238836,,,N,Y,N,91.217.39.12,N,AT,None,47.3333/13.3333
stacymolter.com,238846,,,stacymolter.com,238846,,,N,N,Y,184.168.221.12,Y,US,Scottsdale,33.6119/-111.8906
medicalfair-asia.com,238859,,,medicalfair-asia.com,238859,,,N,N,Y,203.76.174.35,Y,SG,None,1.3667/103.8
rovsaguilar.com,238873,,,rovsaguilar.com,238873,,,N,N,Y,184.168.221.14,Y,US,Scottsdale,33.6119/-111.8906
pivotdesk.com,238941,,,pivotdesk.com,238941,,,N,N,Y,184.168.221.31,Y,US,Scottsdale,33.6119/-111.8906
3deeel.com,238986,,,3deeel.com,238986,,,N,N,Y,76.164.193.186,Y,US,Las Vegas,36.0877/-115.1485
www.health-partners.org,,,,health-partners.org,239016,,,N,N,Y,216.68.156.42,Y,US,None,38.0/-97.0
ladycheeky.com,239033,,,ladycheeky.com,239033,,,N,Y,N,66.6.44.4,N,US,New York,40.7391/-73.9826
fwdservice.com,239042,,,fwdservice.com,239042,,,N,N,Y,141.8.224.25,Y,CH,None,47.0/8.0
arsenalcar.com.br,239072,,,arsenalcar.com.br,239072,,,N,N,Y,177.67.122.35,Y,BR,None,-10.0/-55.0
catapooolt.com,239080,,,catapooolt.com,239080,,,N,N,Y,182.18.176.8,Y,IN,None,20.0/77.0
www.sctech.edu,,,,sctech.edu,239084,,,N,N,Y,72.162.68.9,Y,US,Jonesboro,33.5215/-84.3538
freethinker.co.uk,239090,,,freethinker.co.uk,239090,,,N,N,Y,107.6.174.18,Y,NL,Amsterdam,52.35/4.9167
henshinjustice.com,239127,,,henshinjustice.com,239127,,,N,N,Y,199.193.246.46,Y,US,Saint Joseph,39.7265/-94.7322
itvcita.com,239135,,,itvcita.com,239135,,,N,N,Y,213.0.13.20,Y,ES,None,40.0/-4.0
appalachianpower.com,239165,,,appalachianpower.com,239165,,,N,N,Y,167.239.223.152,Y,US,Columbus,39.9653/-83.0235
www.sixapart.com,,,,sixapart.com,239169,,,N,N,P,54.248.244.109,Y,JP,Tokyo,35.685/139.7514
,,,,,,,,,,,54.248.230.83,N,JP,Tokyo,35.685/139.7514
fotocdn.net,239183,,,fotocdn.net,239183,,,N,N,Y,188.127.248.153,Y,RU,None,60.0/100.0
ikebukuro.kir.jp,239197,,,kir.jp,37763,,,N,Y,N,203.142.199.26,N,JP,Kyoto,35.0214/135.7556
gamecodi.com,239279,,,gamecodi.com,239279,,,N,N,Y,101.79.5.48,Y,KR,Seoul,37.5985/126.9783
quangcaoso.vn,239332,,,quangcaoso.vn,239332,,,N,N,Y,112.213.91.124,Y,VN,Thanh Nguyen,9.8478/106.3456
myoops.org,239367,,,myoops.org,239367,,,N,N,Y,203.66.125.24,Y,TW,None,23.5/121.0
sidetalkz.com,239397,,,sidetalkz.com,239397,,,N,N,Y,206.196.111.47,Y,US,St Louis,38.6273/-90.1979
anonproxy.eu,239411,,,anonproxy.eu,239411,,,N,Y,N,78.47.239.11,N,DE,None,51.0/9.0
pitzer.edu,239449,,,pitzer.edu,239449,,,N,N,P,134.173.112.13,Y,US,Claremont,34.1223/-117.7143
,,,,,,,,,,,134.173.112.14,N,US,Claremont,34.1223/-117.7143
,,,,,,,,,,,134.173.112.16,N,US,Claremont,34.1223/-117.7143
www.morningstarjp.com,,,,morningstarjp.com,239505,,,N,N,Y,54.249.96.62,Y,JP,Tokyo,35.685/139.7514
forex-megadroid.com,239593,,,forex-megadroid.com,239593,,,N,N,Y,208.92.165.14,Y,US,Las Vegas,35.9781/-115.2117
zonygames.com,239621,,,zonygames.com,239621,,,N,N,Y,184.168.221.19,Y,US,Scottsdale,33.6119/-111.8906
sricafe.com,239626,,,sricafe.com,239626,,,N,N,Y,184.168.221.27,Y,US,Scottsdale,33.6119/-111.8906
hoiquantinhoc.com,239629,,,hoiquantinhoc.com,239629,,,N,N,Y,221.132.31.208,Y,VN,Ho Chi Minh City,10.8142/106.6438
sasahost.co.ke,239687,,,sasahost.co.ke,239687,,,N,N,Y,5.9.58.88,Y,DE,None,51.0/9.0
webdosh.net,239699,,,webdosh.net,239699,,,N,N,Y,184.168.221.23,Y,US,Scottsdale,33.6119/-111.8906
elpais.com.do,239702,,,elpais.com.do,239702,,,N,Y,N,209.61.197.118,N,US,None,38.0/-97.0
scriptfrenzy.org,239719,,,scriptfrenzy.org,239719,,,N,N,Y,54.234.153.217,Y,US,Ashburn,39.0437/-77.4875
huayuworld.org,239884,,,huayuworld.org,239884,,,N,N,Y,117.56.4.165,Y,TW,Taipei,25.0392/121.525
bodega-privada.com,239916,,,bodega-privada.com,239916,,,N,N,Y,178.33.163.148,Y,ES,Madrid,40.4086/-3.6922
crankyfitness.com,239936,,,crankyfitness.com,239936,,,N,N,Y,50.63.202.9,Y,US,Scottsdale,33.6119/-111.8906
murah-banget.com,239967,,,murah-banget.com,239967,,,N,N,Y,69.64.35.119,Y,US,St Louis,38.6312/-90.1922
nolimitmotorsport.com,240033,,,nolimitmotorsport.com,240033,,,N,N,Y,64.34.181.23,Y,US,Herndon,38.9266/-77.3936
socialcompass.net,240056,,,socialcompass.net,240056,,,N,N,Y,50.63.202.26,Y,US,Scottsdale,33.6119/-111.8906
adlike.net,240094,,,adlike.net,240094,,,N,N,Y,207.226.152.6,Y,US,Herndon,38.9841/-77.3827
iembelleze.dyndns.org,240137,,,iembelleze.dyndns.org,240137,,,N,Y,Y,186.231.59.114,Y,BR,None,-10.0/-55.0
www.iembelleze.dyndns.org,,,,iembelleze.dyndns.org,240137,,,N,Y,N,,,,,
jogos-para-android.com,240160,,,jogos-para-android.com,240160,,,N,N,P,184.172.104.3,Y,US,Houston,29.7523/-95.367
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
elijahmanor.com,240162,,,elijahmanor.com,240162,,,N,N,Y,184.168.221.5,Y,US,Scottsdale,33.6119/-111.8906
www.byethost12.com,,,,byethost12.com,240263,,,N,N,Y,199.59.243.109,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.106,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.105,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.107,Y,US,New York,40.7391/-73.9826
,,,,,,,,,,,199.59.243.108,Y,US,New York,40.7391/-73.9826
support-wp.ir,240275,,,support-wp.ir,240275,,,N,N,Y,5.9.20.132,Y,DE,None,51.0/9.0
www.ftd.de,,,,ftd.de,240337,,,N,N,Y,194.12.192.169,Y,DE,Hamburg,53.55/10.0
yuyi.cc,240360,,,yuyi.cc,240360,,,N,Y,N,211.144.92.172,N,CN,Beijing,39.9289/116.3883
houseofharlow1960.com,240403,,,houseofharlow1960.com,240403,,,N,N,Y,205.251.75.228,Y,US,Washington,38.8979/-77.0417
contextweb.com,240413,,,contextweb.com,240413,,,N,N,Y,192.148.27.68,Y,US,Durham,35.994/-78.8986
sathyavision.com,240414,,,sathyavision.com,240414,,,N,N,Y,184.168.221.26,Y,US,Scottsdale,33.6119/-111.8906
gamyclip.com,240417,,,gamyclip.com,240417,,,N,N,Y,50.63.202.3,Y,US,Scottsdale,33.6119/-111.8906
www.bloomberglink.com,,,,bloomberglink.com,240500,,,Y,N,N,69.191.212.217,N,US,New York,40.7588/-73.968
alexsdbzrpg.com,240535,,,alexsdbzrpg.com,240535,,,N,N,Y,82.197.131.42,Y,None,None,47.0/8.0
www.93x.com,,,,93x.com,240539,,,N,N,Y,199.83.129.10,Y,US,Los Angeles,34.0522/-118.2437
socialbookmark-indonesia.com,240558,,,socialbookmark-indonesia.com,240558,,,N,N,Y,192.254.76.146,Y,US,Lenoir,35.9726/-81.5513
procook.co.uk,240609,,,procook.co.uk,240609,,,N,N,P,62.6.235.185,Y,GB,None,51.5/-0.13
,,,,,,,,,,,94.175.231.40,N,GB,None,51.5/-0.13
aroundandupsidedown.co.uk,240622,,,aroundandupsidedown.co.uk,240622,,,N,N,Y,184.168.221.17,Y,US,Scottsdale,33.6119/-111.8906
poets-club.ru,240663,,,poets-club.ru,240663,,,N,N,P,90.156.201.79,Y,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.107,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.31,N,RU,None,60.0/100.0
,,,,,,,,,,,90.156.201.88,N,RU,None,60.0/100.0
lh.or.kr,240695,,,lh.or.kr,240695,,,N,N,Y,211.42.98.77,Y,KR,None,37.57/126.98
10movs.com,240736,,,10movs.com,240736,,,N,Y,N,88.214.193.108,N,GB,None,51.5/-0.13
checkip.dyndns.org,240776,,,checkip.dyndns.org,240776,,,N,Y,N,216.146.38.70,N,US,Manchester,42.9885/-71.4652
,,,,,,,,,,,91.198.22.70,N,NL,Amsterdam,52.35/4.9167
,,,,,,,,,,,216.146.39.70,N,US,Manchester,42.9885/-71.4652
,,,,,,,,,,,216.146.43.70,N,US,Manchester,42.9885/-71.4652
shaanhaider.com,240797,,,shaanhaider.com,240797,,,N,N,Y,184.168.221.2,Y,US,Scottsdale,33.6119/-111.8906
freelinkdirectories.info,240798,,,freelinkdirectories.info,240798,,,N,N,Y,184.168.221.78,Y,US,Scottsdale,33.6119/-111.8906
globeontheweb.com,240828,,,globeontheweb.com,240828,,,N,N,Y,12.153.130.118,Y,US,None,38.0/-97.0
3dwebstudio.com.br,240853,,,3dwebstudio.com.br,240853,,,N,N,Y,199.201.89.27,Y,US,Miami,25.7743/-80.1937
hosting.fi,240902,,,hosting.fi,240902,,,N,N,Y,217.30.180.5,Y,FI,None,64.0/26.0
anjilong.biz,240969,,,anjilong.biz,240969,,,N,N,Y,50.63.202.6,Y,US,Scottsdale,33.6119/-111.8906
gregthatcher.com,241006,,,gregthatcher.com,241006,,,N,N,Y,50.63.202.3,Y,US,Scottsdale,33.6119/-111.8906
sgae.es,241024,,,sgae.es,241024,,,N,N,Y,195.76.238.8,Y,ES,None,40.0/-4.0
facebookquotes4u.com,241066,,,facebookquotes4u.com,241066,,,N,N,Y,50.63.202.4,Y,US,Scottsdale,33.6119/-111.8906
abecem.net,241074,,,abecem.net,241074,,,N,N,Y,184.154.63.34,Y,US,Chicago,41.8876/-87.6368
uahoy.mobi,241091,,,uahoy.mobi,241091,,,N,N,Y,182.18.145.168,Y,IN,None,20.0/77.0
financetwitter.com,241100,,,financetwitter.com,241100,,,Y,N,N,69.195.124.104,N,US,Provo,40.2181/-111.6133
cadivi.gov.ve,241179,,,cadivi.gov.ve,241179,,,N,N,Y,190.202.84.146,Y,VE,None,8.0/-66.0
,,,,,,,,,,,190.202.84.132,Y,VE,None,8.0/-66.0
guilan-nezam.ir,241190,,,guilan-nezam.ir,241190,,,N,N,Y,109.109.32.38,Y,IR,Sabz,37.4315/47.7874
easy-pay.in,241200,,,easy-pay.in,241200,,,N,N,Y,180.179.201.168,Y,IN,None,20.0/77.0
rahebehesht.org,241223,,,rahebehesht.org,241223,,,N,N,Y,192.30.86.226,Y,US,Bellevue,47.6104/-122.2007
fuentesfidedignas.com.mx,241297,,,fuentesfidedignas.com.mx,241297,,,N,N,Y,67.205.124.54,Y,CA,Montreal,45.5/-73.5833
niwango.jp,241299,,,niwango.jp,241299,,,N,N,Y,202.219.105.7,Y,JP,None,35.69/139.69
yogitimes.com,241326,,,yogitimes.com,241326,,,N,N,Y,192.249.114.141,Y,US,Los Angeles,33.9571/-118.4041
lan-shop.cz,241344,,,lan-shop.cz,241344,,,N,N,Y,91.228.100.94,Y,CZ,None,49.75/15.5
fpapps.com,241396,,,fpapps.com,241396,,,N,N,Y,208.101.14.185,Y,US,Dallas,32.9299/-96.8353
hobby-web.net,241474,,,hobby-web.net,241474,,,N,N,Y,202.147.63.44,Y,JP,None,35.69/139.69
studpass.ro,241488,,,studpass.ro,241488,,,N,N,Y,188.213.205.91,Y,RO,None,46.0/25.0
komus.net,241513,,,komus.net,241513,,,N,N,Y,91.220.1.33,Y,RU,None,60.0/100.0
scraporchard.com,241541,,,scraporchard.com,241541,,,N,N,Y,198.46.93.18,Y,US,Los Angeles,33.9571/-118.4041
mss.co.jp,241551,,,mss.co.jp,241551,,,N,N,Y,202.234.130.58,Y,JP,None,35.69/139.69
safiresolh.com,241559,,,safiresolh.com,241559,,,N,N,Y,46.4.81.8,Y,DE,None,51.0/9.0
ferry-sunflower.co.jp,241567,,,ferry-sunflower.co.jp,241567,,,N,N,P,61.208.191.232,Y,JP,Matsuyama,33.8333/132.7667
,,,,,,,,,,,158.199.130.16,N,JP,None,35.69/139.69
miti.gov.my,241581,,,miti.gov.my,241581,,,N,N,Y,161.142.140.1,Y,MY,None,2.5/112.5
redcatracing.com,241606,,,redcatracing.com,241606,,,N,N,Y,184.168.221.1,Y,US,Scottsdale,33.6119/-111.8906
dapple.in,241681,,,dapple.in,241681,,,N,N,Y,50.63.202.30,Y,US,Scottsdale,33.6119/-111.8906
comtor.dyndns.org,241704,,,comtor.dyndns.org,241704,,,N,Y,N,46.105.255.197,N,FR,None,48.86/2.35
kreport.co.kr,241730,,,kreport.co.kr,241730,,,N,N,P,121.140.59.246,Y,KR,None,37.57/126.98
,,,,,,,,,,,218.55.37.152,N,KR,Seocho,37.4906/127.02
unibuscapecompany.com,241747,,,unibuscapecompany.com,241747,,,N,N,Y,189.125.188.81,Y,BR,None,-10.0/-55.0
provenamazoncourse.com,241760,,,provenamazoncourse.com,241760,,,N,N,Y,50.63.202.13,Y,US,Scottsdale,33.6119/-111.8906
out2see.org,241795,,,out2see.org,241795,,,N,N,Y,50.63.202.81,Y,US,Scottsdale,33.6119/-111.8906
wgvdl.com,241815,,,wgvdl.com,241815,,,N,N,Y,62.75.161.242,Y,DE,None,51.0/9.0
edinboro.edu,241827,,,edinboro.edu,241827,,,N,N,P,147.64.32.6,Y,US,Edinboro,42.1827/-80.0649
,,,,,,,,,,,147.64.32.245,N,US,Edinboro,42.1827/-80.0649
www.customs.gov.tw,,,,customs.gov.tw,241937,,,N,N,Y,210.69.119.1,Y,TW,Taipei,25.0392/121.525
indrakurniawan.net,242039,,,indrakurniawan.net,242039,,,N,N,Y,205.251.141.123,Y,US,Atlanta,33.7257/-84.4309
electronicolife.com,242056,,,electronicolife.com,242056,,,N,N,Y,108.178.14.218,Y,US,Chicago,41.8825/-87.6441
remax.com.mx,242065,,,remax.com.mx,242065,,,N,N,Y,216.93.187.140,Y,US,San Francisco,37.7898/-122.3942
cursuridecalificare.ro,242109,,,cursuridecalificare.ro,242109,,,N,N,Y,89.42.216.169,Y,RO,BraÅŸov,45.6333/25.5833
maximus.com,242110,,,maximus.com,242110,,,N,N,Y,12.150.182.195,Y,US,Reston,38.9599/-77.3428
www.globster.info,,,,globster.info,242154,,,N,N,Y,88.191.40.190,Y,FR,Paris,48.8667/2.3333
linkedtube.com,242204,,,linkedtube.com,242204,,,N,N,Y,98.124.198.1,Y,US,Kirkland,47.6727/-122.1873
dotnetbull.com,242208,,,dotnetbull.com,242208,,,N,N,Y,184.168.221.10,Y,US,Scottsdale,33.6119/-111.8906
www.taitung.gov.tw,,,,taitung.gov.tw,242225,,,N,N,Y,163.29.101.127,Y,TW,None,23.5/121.0
kibase.com,242237,,,kibase.com,242237,,,N,N,Y,65.254.250.114,Y,US,Burlington,42.5051/-71.2047
studiotax.com,242257,,,studiotax.com,242257,,,N,N,Y,65.254.250.114,Y,US,Burlington,42.5051/-71.2047
www.2an.ru,,,,2an.ru,242276,,,N,N,Y,195.96.177.211,Y,RU,None,60.0/100.0
372487.com,242309,,,372487.com,242309,,,N,N,Y,185.8.106.66,Y,LT,None,56.0/24.0
aicf.in,242378,,,aicf.in,242378,,,N,N,Y,182.18.160.249,Y,IN,None,20.0/77.0
lyricsbug.com,242439,,,lyricsbug.com,242439,,,N,N,Y,184.168.221.28,Y,US,Scottsdale,33.6119/-111.8906
berbol.com,242452,,,berbol.com,242452,,,N,N,Y,162.251.118.138,Y,US,None,38.0/-97.0
passorange.sn,242528,,,passorange.sn,242528,,,N,N,Y,196.207.235.131,Y,SN,Camberene,14.7708/-17.4308
identityiq.com,242535,,,identityiq.com,242535,,,N,N,Y,168.93.76.43,Y,US,Akron,41.1537/-81.6374
dangtinvat.com,242553,,,dangtinvat.com,242553,,,N,N,Y,103.28.37.215,Y,VN,None,16.0/106.0
home.com,242693,,,home.com,242693,,,N,N,Y,66.114.124.140,Y,US,Englewood,39.6237/-104.8738
52sharehd.com,242732,,,52sharehd.com,242732,,,N,Y,N,,,,,
spotback.com,242747,,,spotback.com,242747,,,N,N,Y,173.45.67.210,Y,US,Columbus,40.0842/-82.9378
8ysxs.com,242764,,,8ysxs.com,242764,,,N,Y,N,122.192.66.250,N,CN,Nanjing,32.0617/118.7778
sinemaloverz.com,242774,,,sinemaloverz.com,242774,,,N,N,P,50.63.202.21,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
www.m2fin.com,,,,m2fin.com,242782,,,N,N,Y,67.136.124.75,Y,US,None,38.0/-97.0
provincia.genova.it,242858,,,provincia.genova.it,242858,,,N,N,Y,213.156.53.112,Y,IT,Genoa,44.4167/8.95
moonstar.co.jp,242863,,,moonstar.co.jp,242863,,,N,N,Y,210.196.244.34,Y,JP,None,35.69/139.69
38.103.161.155,242881,,,38.103.161.155,242881,,,N,Y,N,,,,,
newnewvague.com,242952,,,newnewvague.com,242952,,,N,N,Y,74.80.190.85,Y,US,South Bend,41.6565/-86.3473
elremix.net,242979,,,elremix.net,242979,,,N,N,Y,71.40.109.211,Y,US,None,38.0/-97.0
draftbreakdown.com,243009,,,draftbreakdown.com,243009,,,N,N,Y,216.194.167.170,Y,US,Los Angeles,33.9571/-118.4041
ajapa.jp,243036,,,ajapa.jp,243036,,,N,N,Y,202.234.43.137,Y,JP,None,35.69/139.69
xbike.idv.tw,243070,,,xbike.idv.tw,243070,,,N,Y,N,108.171.193.20,N,US,Los Angeles,34.053/-118.2642
easytrackerpro.com,243084,,,easytrackerpro.com,243084,,,N,N,Y,50.63.202.2,Y,US,Scottsdale,33.6119/-111.8906
fabbaloo.com,243119,,,fabbaloo.com,243119,,,N,N,Y,184.168.221.28,Y,US,Scottsdale,33.6119/-111.8906
eshghentezar.com,243147,,,eshghentezar.com,243147,,,N,N,Y,176.10.37.81,Y,IS,None,65.0/-18.0
beatfiltering.com,243206,,,beatfiltering.com,243206,,,N,Y,N,184.105.146.9,N,US,Beverly Hills,34.0736/-118.4004
,,,,,,,,,,,216.218.254.10,N,US,Fremont,37.5155/-121.8962
anquye.com,243279,,,anquye.com,243279,,,N,Y,N,1.93.42.61,N,CN,Beijing,39.9289/116.3883
mnutrition.ro,243300,,,mnutrition.ro,243300,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
www.iwplay.com.tw,,,,iwplay.com.tw,243312,,,N,N,Y,112.121.94.92,Y,TW,None,23.5/121.0
berna.ir,243339,,,berna.ir,243339,,,N,N,Y,144.76.59.196,Y,DE,None,51.0/9.0
pea.co.th,243349,,,pea.co.th,243349,,,N,N,Y,202.151.5.13,Y,TH,None,15.0/100.0
,,,,,,,,,,,202.151.5.11,Y,TH,None,15.0/100.0
,,,,,,,,,,,202.151.5.12,Y,TH,None,15.0/100.0
trabalhando.com,243377,,,trabalhando.com,243377,,,N,N,Y,200.29.145.52,Y,CL,Santiago,-33.45/-70.6667
kozvain.com,243442,,,kozvain.com,243442,,,N,N,Y,94.23.6.64,Y,FR,None,48.86/2.35
bambeco.com,243447,,,bambeco.com,243447,,,N,N,Y,207.150.199.58,Y,US,Austin,30.2643/-97.7138
simplysinova.com,243462,,,simplysinova.com,243462,,,N,N,P,216.239.28.21,Y,US,Moorhead,46.8464/-96.7451
,,,,,,,,,,,184.168.221.29,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
apptix.net,243537,,,apptix.net,243537,,,N,N,Y,216.166.12.132,Y,US,Herndon,38.9266/-77.3936
wp207.net,243556,,,wp207.net,243556,,,N,N,Y,66.96.147.120,Y,US,Burlington,42.5051/-71.2047
2shymusic.com,243708,,,2shymusic.com,243708,,,N,N,Y,50.63.202.23,Y,US,Scottsdale,33.6119/-111.8906
influenceandco.com,243717,,,influenceandco.com,243717,,,N,N,Y,184.168.221.18,Y,US,Scottsdale,33.6119/-111.8906
jasaseomurah.co.id,243800,,,jasaseomurah.co.id,243800,,,N,N,Y,208.115.236.90,Y,US,Dallas,32.7791/-96.8028
allinoneshop.in,243876,,,allinoneshop.in,243876,,,N,N,Y,50.63.202.80,Y,US,Scottsdale,33.6119/-111.8906
kitchenkrafts.com,243970,,,kitchenkrafts.com,243970,,,N,N,Y,184.168.221.1,Y,US,Scottsdale,33.6119/-111.8906
punxsutawneyspirit.com,244040,,,punxsutawneyspirit.com,244040,,,N,N,Y,50.28.1.122,Y,US,Lansing,42.7257/-84.636
chareha.ir,244053,,,chareha.ir,244053,,,N,N,Y,78.46.201.22,Y,DE,None,51.0/9.0
socialize-this.com,244085,,,socialize-this.com,244085,,,N,N,Y,204.232.159.98,Y,US,San Antonio,29.4889/-98.3987
yawata.tv,244138,,,yawata.tv,244138,,,N,N,Y,211.129.14.40,Y,JP,None,35.69/139.69
socialbookmarkingpage.com,244233,,,socialbookmarkingpage.com,244233,,,N,N,Y,67.214.178.165,Y,US,South Bend,41.6565/-86.3473
unwindingmoments.com,244268,,,unwindingmoments.com,244268,,,N,N,P,184.168.221.20,Y,US,Scottsdale,33.6119/-111.8906
,,,,,,,,,,,216.239.36.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.38.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.32.21,N,US,Mountain View,37.4192/-122.0574
,,,,,,,,,,,216.239.34.21,N,US,Mountain View,37.4192/-122.0574
howardyount.com,244388,,,howardyount.com,244388,,,N,N,Y,184.168.221.21,Y,US,Scottsdale,33.6119/-111.8906
empregopraontem.com,244411,,,empregopraontem.com,244411,,,N,N,Y,184.168.221.5,Y,US,Scottsdale,33.6119/-111.8906
magneticgrid.com,244429,,,magneticgrid.com,244429,,,N,N,Y,216.86.77.113,Y,US,Ypsilanti,42.2061/-83.6228
multilistingserviceturkey.com,244470,,,multilistingserviceturkey.com,244470,,,N,N,Y,192.145.233.102,Y,US,Los Angeles,33.9571/-118.4041
coleman.edu,244486,,,coleman.edu,244486,,,N,N,Y,74.11.114.47,Y,US,San Diego,32.7153/-117.1573
realmadridfansclub.com,244502,,,realmadridfansclub.com,244502,,,N,N,Y,50.23.85.18,Y,US,San Jose,37.3394/-121.895
norstarphone.info,244506,,,norstarphone.info,244506,,,N,N,Y,50.63.190.3,Y,US,Scottsdale,33.6119/-111.8906
mapi.com,244526,,,mapi.com,244526,,,N,N,Y,184.168.221.21,Y,US,Scottsdale,33.6119/-111.8906
internetdirectsolutions.com,244533,,,internetdirectsolutions.com,244533,,,N,N,Y,50.63.202.23,Y,US,Scottsdale,33.6119/-111.8906
funnyacid.com,244548,,,funnyacid.com,244548,,,N,N,Y,72.14.207.121,Y,US,Mountain View,37.4192/-122.0574
unlimited.uk.net,244630,,,unlimited.uk.net,244630,,,N,N,Y,149.255.60.46,Y,GB,None,51.5/-0.13
1105pubs.com,244660,,,1105pubs.com,244660,,,N,N,Y,65.163.193.140,Y,US,None,38.0/-97.0
midlifemommusings.com,244742,,,midlifemommusings.com,244742,,,N,N,Y,69.73.150.81,Y,US,Fulshear,29.7018/-95.9138
